portfolio_type,expected_return,volatility,sharpe,w_AAPL,w_AXISBANK.NS,w_DRREDDY.NS,w_GOOGL,w_HDFCBANK.NS,w_HINDUNILVR.NS,w_ICICIBANK.NS,w_INFY.NS,w_ITC.NS,w_JSWSTEEL.NS,w_KOTAKBANK.NS,w_LTTS.NS,w_MARUTI.NS,w_MSFT,w_NESTLEIND.NS,w_POWERGRID.NS,w_RELIANCE.NS,w_SHREECEM.NS,w_SUNPHARMA.NS,w_TATASTEEL.NS,w_TCS.NS,w_ULTRACEMCO.NS,w_WIPRO.NS
random,0.09550477903077549,0.11845860654131306,0.23359590751045708,0.010632666484694563,0.029637662152412692,0.0389127364785629,0.07751065361967469,0.05426002667839577,0.08476365003312833,0.04169762810508565,0.04308584759809652,0.02840506244404905,0.007438616012952104,0.01568762048364959,0.006175161275163722,0.06415656459383917,0.031829859088625956,0.0028744549739159516,0.06860270733835848,0.023242285001398185,0.08149169617855283,0.07506755860866927,0.02770372016187759,0.02149802622259963,0.09057173287309724,0.07475406359320023
random,0.09480675453555955,0.11571940320361908,0.23309333141620164,0.07221392409872827,0.024813735558513562,0.07077109653288238,0.06973037686098645,0.026754693638262866,0.02874578200283669,0.07375795915168622,0.05871801060017184,0.04887627042661877,0.07542009988102782,0.0684549516934939,0.005916565248704402,0.03947866309483922,0.0708941641926751,0.008798361478563438,0.00571658553006249,0.06799281642122257,0.06152848527025142,0.013233967672924384,0.014333499090632007,0.0658994709991081,0.01655463170619476,0.011395888849613242
random,0.0957986903139619,0.12023399565393299,0.2325910972893283,0.01452904616447773,0.053617968517471463,0.04215830405289894,0.06939963172426461,0.05745396967321077,0.06231446332676824,0.06807533666237871,0.06082314500601405,0.008910915495160588,0.013990572136423412,0.03030839449059589,0.025047612044087716,0.06678710002374147,0.0395400761225125,0.06607132569900434,0.0292033477084821,0.06837735837086928,0.005410365552997067,0.033607381520473385,0.0679714728645175,0.03391501652754366,0.05526649444251822,0.02722070187358843
random,0.09754172754027036,0.12809130563950588,0.23193138721332862,0.024603789574034064,0.025698998027723012,0.032994142957880584,0.06904264176133731,0.0017630829440021456,0.034686505233603164,0.05436057095808964,0.008826215866842175,0.0633299121094604,0.0752923167090404,0.0072690035718044966,0.01222612577917044,0.07786583976917703,0.015815870560252597,0.006310154656354744,0.07611485750049661,0.0713530591365675,0.052416343343166485,0.04407941130343809,0.07348016605308891,0.05239992459369125,0.05262986842162497,0.0674411991691539
random,0.09707884545803838,0.12614191201658984,0.23184611408822464,0.06481418010245416,0.0061954224882243775,0.02377579077295803,0.08408328072684663,0.03240107346058766,0.014477812616085084,0.008949124865530952,0.05631141678769693,0.05076912192414859,0.05892012487782538,0.0871453104839129,0.00546850077027836,0.017980627676989103,0.02126921868872966,0.038849023072959316,0.011008844781998468,0.03728274653941983,0.07424301177811647,0.014886706651746353,0.08337434720357748,0.08288978589992492,0.04666254305394007,0.07824198477604946
random,0.09647512710021372,0.12398698674680805,0.23100645090576635,0.03449759647709531,0.0779132843472616,0.02869589311554298,0.08147568590879073,0.026765128870480347,0.02052938891871735,0.06317864957570701,0.08081144907413977,0.06732672262808667,0.0648702998113096,0.08528385668429721,0.04885884117042465,0.07779816761106961,0.0032512697517385614,0.01158328998688534,0.023795739151838344,0.0829260823008699,0.017260510253309057,0.03357648956242769,0.0031139951985094897,0.006853093059243503,0.05106802623914366,0.008566540303111582
random,0.09643057965648119,0.12425684527701776,0.23014624473519582,0.0024120454823521728,0.004690427766712817,0.03198462727175123,0.07626292795464268,0.06815273393806638,0.009492874554083132,0.04264378494719712,0.052102418229610974,0.04146816246597672,0.06011523961479399,0.08594263333347649,0.008313994864946371,0.0444279444969337,0.044155399118809925,0.0484649557299205,0.014389003275380787,0.05501271065869423,0.0038212337644315,0.06386890318321725,0.057150086706175315,0.0284754128824867,0.08522961000039356,0.07142286975994643
random,0.09590964886633213,0.12212410318645706,0.22989987070883441,0.041132177403761565,0.030721347149487228,0.07181904335617365,0.05283384644195099,0.04467387379256484,0.08160177054612858,0.03914732943955901,0.0557927684464266,0.003256753262021139,0.03478835951478346,0.024281337575078873,0.09078466061046901,0.0021577865480233577,0.07175094638627207,0.07750638119141731,0.03407961872086437,0.026351196404456607,0.016894683241604855,0.028401704540265433,0.0936740325106478,0.004441812785310507,0.046810906317057185,0.02709766381567549
random,0.09598100109198121,0.122699618764826,0.22940305798828556,0.08081389117517276,0.044810777587218034,0.019988081590882625,0.07885794648912273,0.020573536423374793,0.06329700742886049,0.009229478565616674,0.07179998462946106,0.015215832308399907,0.03321491006069499,0.08136647177094375,0.048821781259827265,0.022245200415005596,5.2847401624514554e-05,0.0005720831808384164,0.023137696995794984,0.044394586678292415,0.04085859660194738,0.07768089904492574,0.06438518328323652,0.07792138723713855,0.04312418040569472,0.03763763946592609
random,0.09396735413018562,0.11401207835060967,0.22922151034283433,0.01776185333201974,0.018524756774232407,0.007564636071264363,0.08470937883881588,0.07614382862629789,0.024842628154257133,0.07646206138816329,0.04121194257856876,0.07570673259958752,0.03153219023452696,0.05512186595329003,0.03725303761701614,0.018321019738021842,0.057169814402319004,0.07329652868695775,0.0735187447875016,0.0347811751615228,0.050636937129299855,0.07456050013308937,0.005320086097178094,0.007017779883563014,0.03672707733068846,0.021815424481818314
random,0.09461087065035151,0.11688581983573781,0.22909141035798236,0.06907877576664122,0.09856661666471192,0.05707535861082355,0.04773549215290654,0.028408678099478463,0.015063126840108989,0.03351203740856518,0.04657328258165151,0.0876346023573154,0.02493175483442996,0.08051249248410497,0.009062525017695767,0.018162136703925868,0.03741888778566378,0.05387274653588668,0.020746391116640384,0.012846173298828341,0.06488111269579167,0.047241132107765434,0.04768883489583037,0.03531110768088448,0.04256958134639574,0.02110715301395372
random,0.09545149447478966,0.12065611659194007,0.22889980153149797,0.03730179322304584,0.06330822786956808,0.07691591368873822,0.06558104522512019,0.01582743525823167,0.03331431989235325,0.014410701587047173,0.06247045976671232,0.022575891956851526,0.047793806118671935,0.07203179150117325,0.061034524495965074,0.027142716670353624,0.030280480818117086,0.05943574932339496,0.04998440851558383,0.008768797553145578,0.07950594496203217,0.046631799649738265,0.04306107189627688,0.018051783529977227,0.034294666207270195,0.030276670290631524
random,0.09574756156554041,0.12200316532787593,0.22879921317770205,0.06901228182245632,0.027067489589860147,0.06032863663668596,0.03638475334154648,0.020004736912533908,0.025921019887198728,0.025844119723692723,0.06340881517611605,0.017162544735369045,0.08351440694387881,0.05872009838458505,0.034263806530842766,0.08524252389074427,0.01846386204419177,0.06516254123900844,0.023141535242806172,0.04642747451154227,0.004648292757802976,0.0722986204870907,0.03127413513015081,0.04992274043766373,0.0792021007946595,0.002583463779573268
random,0.09519777177586859,0.11965476401257592,0.228694934701131,0.08521587071219261,0.07886022337925205,0.05007201623007834,0.024430483241409524,0.04910887351822719,0.009784531392127156,0.06394616324950653,0.01300353527509253,0.0496133274582291,0.005278195229583313,0.02907002589716322,0.022525220887148457,0.06017890268001324,0.07636379395418612,0.005561699183060993,0.0825266710070648,0.08354422602151505,0.033219886236554606,0.06396149037566469,0.03907673849401876,0.014965429101967794,0.051310815733908985,0.008381880742035004
random,0.09407460667974991,0.11479037500072432,0.2286016867376819,0.07865319599947929,0.03479881274483934,0.06600466563222192,0.025672339527575694,0.04886154771744145,0.07823467098560911,0.05275491912702692,0.06002054198109923,0.07393155306949434,0.07810418844093663,0.017578033111437356,0.01652838539022128,0.04645921682307619,0.084019831046014,0.04136799390903181,0.027927796823787716,0.045343906561264406,0.005434890063137959,0.014955939707280987,0.012568621272891167,0.0023560229005267245,0.06095344800490118,0.02746947916070541
random,0.09644331886147646,0.1252441842062016,0.22843364511872086,0.006850894871996025,0.08337468537475523,0.0007453719705791796,0.05941921502465565,0.05126982931036495,0.04636033775093128,0.06593282460871028,0.0832708279476499,0.003933831329213315,0.05156056197137854,0.06013934188920199,0.025669031470784465,0.07491318221014141,0.03834278038946018,0.01380013202266683,0.07168683681954273,0.07911368999314201,0.00834953704829023,0.06306780281466966,0.018040201592458612,0.0005640099634729421,0.02186611620797504,0.07172895741795947
random,0.09608598665547823,0.1237390689603434,0.22832443754041415,0.06102637598494137,0.05893284945343075,0.003644270495718362,0.04918516582022925,0.049606573287621296,0.06645855686045339,0.018567327086745022,0.05541388072346379,0.048560647584411455,0.061923911615816854,0.04885743421944006,0.060072492503292364,0.025339283690155208,0.011107796867442628,0.02560542696032194,0.05743671287805201,0.00927737721645864,0.044956012724815024,0.06959309988423473,0.06307172066042395,0.04729830591773044,0.055856678936481274,0.008208098628320214
random,0.09529114632637962,0.12039474497107251,0.22806487940685174,0.042453762566110546,0.07768809871504744,0.0010523673271723658,0.05790093569512267,0.07495081747082527,0.08324484493403349,0.049817157245764,0.08229276838248026,0.010584705513738494,0.025762725887844222,0.015970950505630358,0.037531517618084494,0.03801249160379302,0.04129769415833694,0.051445449058905315,0.04818846173576902,0.05416745476616068,0.08311636855283212,0.015684251842627013,0.03873184447005918,1.49139715127397e-05,0.003117616459278056,0.06697280151887228
random,0.09570384237009716,0.12243816032341744,0.22762926985463178,0.04997205529478387,0.0463128019733504,0.0233018555564609,0.04584364469347467,0.05816179627408184,0.03999957005863981,0.060484057456512086,0.005400575802701053,0.02601856157673286,0.07446230469943438,0.0250927972435703,0.04824349524359102,0.040332626835354136,0.0726632321053486,0.012627831944600055,0.023226509949367802,0.06690317717203043,0.05168395156589867,0.04212973528083189,0.030636347599025393,0.031909825450720665,0.07253124298753726,0.052062003235951976
random,0.09501294632669656,0.11959354231433109,0.22726656027903508,0.05259478294693421,0.04540146927104444,0.07272167285877464,0.03604345764786063,0.010012715971132097,0.059316958073253954,0.0734341892137489,0.07195105424719113,0.023257338193537373,0.059683051477549334,0.09211255998426808,0.009645379342930901,0.04822043399405473,0.028169805175660322,0.07298467875240676,0.02995380507351623,0.06766781861692102,0.01480076013644155,0.0061772690156352734,0.009602694642046904,0.02401005613003195,0.07836160997218257,0.01387643926287691
random,0.09354008578614588,0.11314608514740992,0.2271996633318872,0.05725499904608468,0.06229870597950588,0.06125073382442497,0.04474922857876987,0.03549276754038562,0.06920044446587835,0.02723162202172979,0.018884799771690115,0.04954442852434157,0.024290798589289557,0.0030165445088836903,0.0046814841727161076,0.06308548487674374,0.0883315794788778,0.04127165857183989,0.013348607052418112,0.07425668251971114,0.02373030292147386,0.09037212488409824,0.05112698537045602,0.021115848705660318,0.045021910026730914,0.030442258568289714
random,0.09412206873279155,0.11572221659025299,0.2271710322706737,0.07570588996703993,0.05685973726951351,0.01587886704952071,0.0745811656191022,0.05258002223979786,0.03504931626212497,0.0707085826749267,0.05886878117451781,0.056272938616223275,0.0155062539377911,0.009875204872968201,0.06680108754582091,0.052488604520667864,0.063067798915721,0.05909438209071366,0.0696941478464389,0.02897950741751475,0.027025114070177686,0.018279036453136627,0.008136138711404896,0.03726584890166116,0.03844847484241373,0.008833099000802489
random,0.09553052028001023,0.12192578713996469,0.22716430704590776,0.0750058670204106,0.06657461799199536,0.03151003404667946,0.0722529619923654,0.030831302211104854,0.02211042971446061,0.049724702499626426,0.02901676148660527,0.0507450482314465,0.0334016478694623,0.06487926235421274,0.07780521878249862,0.022038376784721973,0.04158125316909574,0.05906316252718146,0.012924102549288738,0.06489043268837273,0.047529853774523054,0.01220838337674714,0.07078698122468535,0.03478906329118069,0.014399820639498,0.015930715773836958
random,0.09706523605282887,0.1287707814438403,0.2270072635401706,0.014344441913024322,0.005762752531060552,0.034830228822497505,0.0862777561073264,0.02750673391177201,0.0646252396286323,0.012845976497287885,0.05542626768930144,0.05185876713354737,0.08068144153575929,0.06394003862288225,0.010777903079141593,0.036121224095989495,4.9645790794605685e-05,0.021504702271497315,0.08667365052675408,0.04066685321623601,0.07741593824876544,0.0021173956286947137,0.07852957521965012,0.07936284603958511,0.05830728716759235,0.010373334322207706
random,0.0953802185265844,0.12183451525969523,0.22610083139850637,0.048171856664215126,0.0659618631301789,0.04548638951207633,0.055698202499524674,0.03274555265016409,0.01610747675956482,0.05881508542191142,0.04834886143068466,0.020456415770772424,0.04403193883156916,0.05768134606240425,0.01909881503828959,0.054266891428019624,0.005110772712042964,0.04415014891276181,0.07057068771568624,0.06120592949830559,0.061861758774256204,0.04806452696820954,0.03258103635604874,0.04784258394779891,0.022690961188112858,0.039050898727401986
random,0.09398847964325756,0.11573873073160733,0.22598438867086604,0.04602941071776371,0.03030152563091938,0.011845498474453936,0.057250601546413184,0.0790639539582669,0.07650998568390108,0.022625820733468277,0.04211039404851734,0.053536143416067,0.07780920467689352,0.019054193499704688,0.012821761232146078,0.09033421574026494,0.01412961854536183,0.09590831021180656,0.0580790433577713,0.048385016830159805,0.018320404781315133,0.08343840146971723,0.016693865229257882,0.0389086585963076,0.004657628967603523,0.002186342651919344
random,0.09531240866106143,0.12180243767603913,0.22560365664285706,0.07820816932305162,0.07704245798624884,0.054117085770755184,0.03446704041042604,0.07721825198279078,0.04242788348696321,0.016578696787936668,0.03006364198968639,0.03158436055095772,0.050428854126895566,0.03489489817934906,0.07116981059080453,0.05449076659179438,0.021928508353233084,0.03497096103135088,0.06290436215074546,0.021069352252155345,0.007969847465989754,0.061851811212541456,0.035369019928499036,0.010809129535901248,0.041701824153931005,0.04873326613799301
random,0.09638902255832846,0.12662028839344247,0.22552222544514458,0.04267461670400604,0.05985935356405721,0.03674041386683597,0.08068189290705932,0.016715465702537985,0.043081828893342757,0.021218488109555754,0.06760416034294627,0.015735413509587556,0.08058859588586198,0.060056412200466626,0.04666901438586992,0.044614325102343436,0.030377427542841184,0.0017621243234543355,0.07669348580605442,0.0666210599911501,0.011302008333109964,0.010231086650165306,0.02582089481579921,0.06395618083142925,0.042168591329215944,0.05482715920230924
